names,scores,logfoldchanges,pvals,pvals_adj,cell_type
SV2A,-8.598586,-1.2377716,8.070412203105287e-18,7.431190301971481e-16,Oligodendrocyte
FA2H,-8.616257,-1.2123315,6.917835859591664e-18,6.399810122687969e-16,Oligodendrocyte
COX7A2,-8.646211,-1.2725872,5.323781294154332e-18,4.948354264212788e-16,Oligodendrocyte
APLP1,-8.6598835,-7.6967616,4.72245356913168e-18,4.4102344824521213e-16,Oligodendrocyte
1810037I17RIK,-8.6673,-1.3713236,4.4248880396136394e-18,4.152019943837465e-16,Oligodendrocyte
PAIP2,-8.668111,-1.1800957,4.3934868015507726e-18,4.1422802595482283e-16,Oligodendrocyte
PAPSS1,-8.668922,-1.2665768,4.362305567919431e-18,4.13265534691598e-16,Oligodendrocyte
PRKCZ,-8.691518,-1.3263539,3.576298433275922e-18,3.4043942332223206e-16,Oligodendrocyte
PRNP,-8.715504,-1.3809668,2.894690264715166e-18,2.768925809039434e-16,Oligodendrocyte
UBE2E2,-8.751367,-1.5140955,2.1078410893694084e-18,2.026097983708497e-16,Oligodendrocyte
PHLPP1,-8.775816,-1.4874517,1.6966860997995894e-18,1.63888233316426e-16,Oligodendrocyte
SPOCK2,-8.780277,-1.6861597,1.630718682775138e-18,1.5829217558662116e-16,Oligodendrocyte
LITAF,-8.806349,-1.2246507,1.2928780351087463e-18,1.267470730438699e-16,Oligodendrocyte
CXX1A,-8.835434,-1.2275336,9.971061951999608e-19,9.823988788207614e-17,Oligodendrocyte
MAPK8IP1,-8.908493,-1.2109752,5.173106909520763e-19,5.1224156609098815e-17,Oligodendrocyte
INSC,-8.911331,-1.5131925,5.042327658337433e-19,5.018134672097935e-17,Oligodendrocyte
NFIX,-8.915272,-1.2006011,4.866233607028744e-19,4.867468691700579e-17,Oligodendrocyte
NMRAL1,-8.92344,-1.3139362,4.520228100754791e-19,4.5444436084374056e-17,Oligodendrocyte
ATP6AP2,-8.940358,-1.2305623,3.879111358350672e-19,3.919891759810256e-17,Oligodendrocyte
WSCD1,-8.971703,-1.2019006,2.919668898320257e-19,2.9809365617306043e-17,Oligodendrocyte
FOXN3,-8.990879,-1.2150913,2.452599707790945e-19,2.5171081896885713e-17,Oligodendrocyte
MOBP,-8.994123,-8.080309,2.3812370675407854e-19,2.456663686695873e-17,Oligodendrocyte
COX7C,-9.023092,-1.7160325,1.828529593601267e-19,1.8963776653638403e-17,Oligodendrocyte
GOLGA7,-9.065213,-1.4211034,1.243610850478982e-19,1.296579460777161e-17,Oligodendrocyte
ABHD17B,-9.122339,-1.440939,7.352007325292476e-20,7.747128574592954e-18,Oligodendrocyte
FBXL5,-9.123903,-1.2186704,7.246614916136652e-20,7.677126178627567e-18,Oligodendrocyte
NCAM1,-9.224309,-1.3271853,2.853958572310845e-20,3.0398515495883894e-18,Oligodendrocyte
GDI1,-9.230508,-1.2338741,2.693514198951131e-20,2.884548765778915e-18,Oligodendrocyte
TMOD1,-9.246846,-1.5809182,2.312139053276064e-20,2.48965574015327e-18,Oligodendrocyte
DNAJB2,-9.278712,-1.3676965,1.715399042543629e-20,1.8572493479847365e-18,Oligodendrocyte
RTN3,-9.335143,-1.4936817,1.0085530101696366e-20,1.104085392521816e-18,Oligodendrocyte
P2RY12,-9.3414,-2.9937663,9.506868700594564e-21,1.0465522220403123e-18,Oligodendrocyte
FIS1,-9.380507,-1.4387002,6.565588615400146e-21,7.268254138565162e-19,Oligodendrocyte
CERS2,-9.402756,-1.7912551,5.3152495610853834e-21,5.917344214756355e-19,Oligodendrocyte
JAM3,-9.47593,-1.4156355,2.643942128188679e-21,2.9601636156794274e-19,Oligodendrocyte
CAR14,-9.512025,-1.3427697,1.8698623533675078e-21,2.1175653835118818e-19,Oligodendrocyte
MT-ND4,-9.5225115,-4.8783865,1.6904281265022684e-21,1.9254269498686244e-19,Oligodendrocyte
SMIM14,-9.536475,-1.3408419,1.4777017810691383e-21,1.6929135811608938e-19,Oligodendrocyte
ZFP706,-9.5384445,-1.2717186,1.4499053396330908e-21,1.6707827320157928e-19,Oligodendrocyte
TSPAN3,-9.564169,-1.7595471,1.1310674472944767e-21,1.3110402381728038e-19,Oligodendrocyte
ZEB2,-9.573033,-1.2972767,1.0381442130313114e-21,1.2104515809338457e-19,Oligodendrocyte
CDC42EP2,-9.583925,-1.2597923,9.342514245349604e-22,1.0957990666941305e-19,Oligodendrocyte
LAP3,-9.61104,-1.2871174,7.181987580130065e-22,8.474315285416941e-20,Oligodendrocyte
CKB,-9.624598,-3.736105,6.295302080926099e-22,7.472826958111372e-20,Oligodendrocyte
RPS28,-9.631145,-1.1093982,5.906803234202075e-22,7.054155013936479e-20,Oligodendrocyte
FAM134B,-9.63717,-1.3918085,5.570260209817753e-22,6.692803502101148e-20,Oligodendrocyte
DYNC1I2,-9.670425,-1.4412558,4.0269953281033603e-22,4.868217358299185e-20,Oligodendrocyte
MT-ND3,-9.675408,-1.417651,3.8355757365024426e-22,4.6654333264062114e-20,Oligodendrocyte
GM10076,-9.737575,-1.3011497,2.0846973091460416e-22,2.5674350297951715e-20,Oligodendrocyte
PPP1R16B,-9.738733,-2.020939,2.0610653801361692e-22,2.554295177080705e-20,Oligodendrocyte
ATP1B3,-9.76046,-1.5300851,1.6639840918116003e-22,2.0752409195663024e-20,Oligodendrocyte
MAP6D1,-9.768919,-1.9286486,1.5307653468675645e-22,1.9212567617850545e-20,Oligodendrocyte
GM10116,-9.813821,-1.9984553,9.817947421091555e-23,1.2401452175167248e-20,Oligodendrocyte
SLAIN1,-9.842036,-1.5308249,7.419400768494808e-23,9.493460528778585e-21,Oligodendrocyte
CREB5,-9.888733,-1.4749223,4.658852802874044e-23,6.000176109845296e-21,Oligodendrocyte
GABARAPL2,-9.924017,-1.6947646,3.2731149416759185e-23,4.2432059161660504e-21,Oligodendrocyte
GRCC10,-9.942441,-1.441624,2.720764247148042e-23,3.5505072509968326e-21,Oligodendrocyte
CPOX,-9.9984665,-1.6573776,1.5477516718547636e-23,2.0332297795932075e-21,Oligodendrocyte
FAIM2,-10.008374,-1.4841666,1.40035420786778e-23,1.851944944029168e-21,Oligodendrocyte
ANK2,-10.045511,-1.474171,9.614748921012104e-24,1.2801258614090778e-21,Oligodendrocyte
ELAVL3,-10.092962,-1.6115941,5.9350943400594364e-24,8.010344792525424e-22,Oligodendrocyte
NDRG1,-10.097018,-1.625063,5.694765220128037e-24,7.738989562939515e-22,Oligodendrocyte
PIGZ,-10.102522,-1.5806661,5.383954037812957e-24,7.367417660771133e-22,Oligodendrocyte
UBA52,-10.151479,-1.6388285,3.26379698568352e-24,4.497420951251312e-22,Oligodendrocyte
TRIM59,-10.222047,-1.5868012,1.5797016305486094e-24,2.192114128870447e-22,Oligodendrocyte
SEPW1,-10.228593,-2.2693896,1.4764833678949508e-24,2.0634116854163124e-22,Oligodendrocyte
MPC1,-10.34638,-2.0381935,4.3460992349239805e-25,6.117134673155502e-23,Oligodendrocyte
NINJ2,-10.347771,-2.1224737,4.283451799167821e-25,6.072332208820281e-23,Oligodendrocyte
YPEL3,-10.434503,-1.7272706,1.7251522031693486e-25,2.4633423306849283e-23,Oligodendrocyte
DUSP26,-10.438906,-1.5792718,1.6469837091092272e-25,2.3688915319706075e-23,Oligodendrocyte
OSBPL1A,-10.456924,-1.461423,1.3620562922661697e-25,1.973479355816535e-23,Oligodendrocyte
ARL2,-10.462428,-1.4664382,1.2851919009336474e-25,1.8759041783627794e-23,Oligodendrocyte
ERMN,-10.483981,-3.091902,1.0234309035694766e-25,1.5049780563310848e-23,Oligodendrocyte
RAP1A,-10.547074,-1.8119494,5.240338746388529e-26,7.763975563728268e-24,Oligodendrocyte
TSPAN15,-10.548813,-1.6987537,5.144306788596228e-26,7.6794367628249e-24,Oligodendrocyte
RPL9-PS6,-10.571987,-2.2922683,4.0188569068967413e-26,6.045158423694678e-24,Oligodendrocyte
TMEM151A,-10.5889635,-1.8284863,3.35284893199735e-26,5.0821452465390595e-24,Oligodendrocyte
EFHD1,-10.646958,-1.5730156,1.8015554409213018e-26,2.7734101533870507e-24,Oligodendrocyte
CCP110,-10.67865,-1.8368359,1.2812115076454699e-26,1.9878954927680302e-24,Oligodendrocyte
OLIG1,-10.704896,-2.1537254,9.653937186963978e-27,1.509768510072422e-24,Oligodendrocyte
GNG11,-10.795915,-2.5816543,3.598595852008205e-27,5.672826501105734e-25,Oligodendrocyte
GM15440,-10.884675,-1.8571223,1.363842403277741e-27,2.167299561015152e-25,Oligodendrocyte
RNF130,-10.942149,-1.4951751,7.246182200292473e-28,1.1608619533070177e-25,Oligodendrocyte
MT-ND1,-10.964802,-8.510232,5.642377078817949e-28,9.171918130393426e-26,Oligodendrocyte
DYNLT1B,-10.969206,-3.2616131,5.374255713863025e-28,8.824975736805909e-26,Oligodendrocyte
LAMP1,-10.986355,-4.380785,4.445178891093398e-28,7.360693281428186e-26,Oligodendrocyte
FNBP1,-11.07384,-1.7056684,1.6804182908708104e-28,2.8061561374245184e-26,Oligodendrocyte
RDX,-11.134269,-1.7096702,8.544335288502378e-29,1.439026725298627e-26,Oligodendrocyte
MT-ND2,-11.136413,-2.6632874,8.341210950233291e-29,1.416927256675405e-26,Oligodendrocyte
FAM177A,-11.196957,-1.8862752,4.219807128694817e-29,7.230547780080988e-27,Oligodendrocyte
BSG,-11.206169,-3.7017534,3.803001264105784e-29,6.573521044667059e-27,Oligodendrocyte
RHOG,-11.214164,-1.5528748,3.474529702051549e-29,6.0589033432677676e-27,Oligodendrocyte
TALDO1,-11.257733,-3.0836284,2.1214578585062273e-29,3.732439919809394e-27,Oligodendrocyte
SCD2,-11.3845,-2.9400537,4.995404063861576e-30,8.867967304359673e-28,Oligodendrocyte
CD81,-11.457095,-13.166876,2.1665984976357498e-30,3.881165763264768e-28,Oligodendrocyte
RHOB,-11.509065,-2.084025,1.1875902330674583e-30,2.1469234442747034e-28,Oligodendrocyte
SEC11C,-11.551881,-2.7766373,7.2222557261312196e-31,1.317727306327923e-28,Oligodendrocyte
H2AFJ,-11.572449,-2.5962696,5.683723873665156e-31,1.0467082143044103e-28,Oligodendrocyte
IGSF8,-11.578589,-1.6491117,5.2909319395397185e-31,9.835642817795297e-29,Oligodendrocyte
PLA2G16,-11.754951,-1.6479605,6.659958244218677e-32,1.2741211378866894e-29,Oligodendrocyte
MT-ATP6,-11.759122,-24.27777,6.338987665100113e-32,1.2246054111842914e-29,Oligodendrocyte
TECR,-11.8704195,-2.9558299,1.6861954255337203e-32,3.289750580212075e-30,Oligodendrocyte
TUBA1A,-11.911961,-6.5846553,1.0253734386027147e-32,2.0204983607666494e-30,Oligodendrocyte
PCDH9,-11.949736,-1.9990019,6.513192952733366e-33,1.2963885569051613e-30,Oligodendrocyte
PSAT1,-11.9518795,-2.039224,6.34732943071346e-33,1.276266596247028e-30,Oligodendrocyte
COX6C,-11.985715,-2.7578034,4.221863931505354e-33,8.576477192815773e-31,Oligodendrocyte
TTR,-12.025054,2.0228112,2.62415559785915e-33,5.386352714147349e-31,Oligodendrocyte
HS3ST1,-12.1731415,-2.0124452,4.321226045991856e-34,8.963132551186265e-32,Oligodendrocyte
MBNL2,-12.217696,-2.0340505,2.500727334075309e-34,5.24221618276106e-32,Oligodendrocyte
TMEFF2,-12.245505,-2.392432,1.7756702736903276e-34,3.762320725061065e-32,Oligodendrocyte
MT-CYTB,-12.291798,-14.098485,1.0025175595153543e-34,2.194956501138895e-32,Oligodendrocyte
TTYH2,-12.411785,-2.625272,2.255655721599784e-35,5.050874544786789e-33,Oligodendrocyte
RNF7,-12.480905,-3.3359082,9.490211944894156e-36,2.1494784640705673e-33,Oligodendrocyte
GDE1,-12.588552,-2.0587294,2.4410967297887976e-36,5.5932338442428204e-34,Oligodendrocyte
PHGDH,-12.744056,-2.387178,3.364393123297197e-37,7.892305535068007e-35,Oligodendrocyte
UBE2D1,-12.758887,-1.7195052,2.781441302612798e-37,6.603409743130746e-35,Oligodendrocyte
OMG,-12.766825,-2.071364,2.5119284640940744e-37,6.03628663231387e-35,Oligodendrocyte
UGT8A,-12.815898,-2.112937,1.3358276760952048e-37,3.290310544682001e-35,Oligodendrocyte
RTN4,-12.89168,-3.4352174,5.013952751675867e-38,1.250632138883202e-35,Oligodendrocyte
LGI3,-12.9508915,-1.9953175,2.3224011153968753e-38,5.867040253704541e-36,Oligodendrocyte
MT-CO3,-12.977601,-22.45657,1.6393537398264623e-38,4.250455979379005e-36,Oligodendrocyte
APP,-12.990521,-3.9507804,1.384811862200063e-38,3.638362365953632e-36,Oligodendrocyte
MBP,-13.128759,-13.470615,2.2531786817029093e-39,5.999849449048086e-37,Oligodendrocyte
PTMA,-13.196604,-6.9792614,9.178047268184908e-40,2.477444129035392e-37,Oligodendrocyte
TTLL7,-13.207554,-2.1642702,7.936160778465702e-40,2.1719728908287037e-37,Oligodendrocyte
HIST2H2AA1,-13.262942,-2.2140307,3.797021283134867e-40,1.0538071040024302e-37,Oligodendrocyte
BNIP3L,-13.456511,-2.496469,2.819190185447337e-41,7.936020372034252e-39,Oligodendrocyte
FEZ1,-13.457669,-4.798906,2.7753341474483933e-41,7.925791213836317e-39,Oligodendrocyte
VMP1,-13.58322,-3.277687,5.036324323510316e-42,1.4594230999230998e-39,Oligodendrocyte
MT-CO2,-13.691736,-10.849935,1.1375890745052675e-42,3.3457004049442236e-40,Oligodendrocyte
DEGS1,-13.741562,-2.5033293,5.722781162641258e-43,1.7085970122703937e-40,Oligodendrocyte
PHYHIPL,-13.80031,-2.3507667,2.5375835862843523e-43,7.692782241189717e-41,Oligodendrocyte
REEP5,-13.875397,-3.1326337,8.929743223701992e-44,2.749384222235121e-41,Oligodendrocyte
ENPP2,-13.876324,-3.645731,8.815033698450176e-44,2.749384222235121e-41,Oligodendrocyte
EPB41L3,-13.883682,-2.442839,7.955029439747186e-44,2.5282879856486824e-41,Oligodendrocyte
PTP4A1,-13.9277725,-2.2339349,4.2954594433018333e-44,1.4107004721710438e-41,Oligodendrocyte
TNFAIP6,-13.960449,-2.5622272,2.7171735948599597e-44,9.231363049433708e-42,Oligodendrocyte
PDLIM2,-14.001584,-2.813288,1.5243434138045834e-44,5.269681924389353e-42,Oligodendrocyte
JOSD2,-14.1836815,-3.062614,1.1561902594091395e-45,4.06834447529591e-43,Oligodendrocyte
DPYSL2,-14.2382,-2.883829,5.307655655663664e-46,1.9015882671791367e-43,Oligodendrocyte
HEBP1,-14.368732,-2.7199492,8.130535344949757e-47,2.966892573559907e-44,Oligodendrocyte
CAR2,-14.401583,-15.347805,5.057164912890531e-47,1.880215747330338e-44,Oligodendrocyte
AP2A1,-14.422789,-2.335306,3.720051655283217e-47,1.4096849589876112e-44,Oligodendrocyte
SLC48A1,-14.424468,-2.4992588,3.630563447059345e-47,1.402750053417733e-44,Oligodendrocyte
CLDN11,-14.537504,-21.148447,7.010245144275481e-48,2.7627376113589674e-45,Oligodendrocyte
GPRC5B,-14.564793,-2.0582452,4.704108557171704e-48,1.8917236554911923e-45,Oligodendrocyte
RPS27RT,-14.763112,-2.2605963,2.533180167351818e-49,1.039923233284741e-46,Oligodendrocyte
GRB14,-14.882057,-4.4410267,4.310405106848101e-50,1.8071602687328047e-47,Oligodendrocyte
1700047M11RIK,-15.013458,-2.4178889,5.993898001852364e-51,2.6246613361444625e-48,Oligodendrocyte
ITM2A,-15.154768,-2.8547611,7.046411728747409e-52,3.229059142208551e-49,Oligodendrocyte
PTPRD,-15.283331,-2.5083241,9.876160950385312e-53,4.633565512555775e-50,Oligodendrocyte
CMTM5,-15.45187,-2.9641185,7.328601172185887e-54,3.522197221900559e-51,Oligodendrocyte
SEPT7,-15.659169,-6.3450866,2.8762827919187524e-55,1.4169288103689752e-52,Oligodendrocyte
LPAR1,-15.8611965,-2.762258,1.1763064310788854e-56,5.94336364728447e-54,Oligodendrocyte
TSPAN2,-15.864384,-4.396889,1.1181018805733433e-56,5.79794672544677e-54,Oligodendrocyte
SYT11,-16.212297,-4.2863398,4.128474152497696e-59,2.198691437161273e-56,Oligodendrocyte
PPP1R14A,-16.258299,-6.0281305,1.9507935119357625e-59,1.0677885042415056e-56,Oligodendrocyte
GAMT,-16.275448,-2.9936233,1.4743572648309008e-59,8.300631400997971e-57,Oligodendrocyte
MAPT,-16.477766,-2.7748046,5.3008304670764536e-61,3.072143069227692e-58,Oligodendrocyte
YWHAQ,-16.494509,-9.230379,4.018117258016112e-61,2.3993030475517423e-58,Oligodendrocyte
GATM,-16.60905,-6.574293,5.993371964879072e-62,3.690606080248191e-59,Oligodendrocyte
EVI2A,-16.65459,-2.8888912,2.8025905714381055e-62,1.781453135812512e-59,Oligodendrocyte
QK,-16.677359,-3.1824024,1.9149935982901693e-62,1.286198922532211e-59,Oligodendrocyte
GPM6B,-17.08854,-9.533548,1.8064014588825708e-65,1.2712550266886093e-62,Oligodendrocyte
DESI1,-17.176952,-3.195847,3.951324734991159e-66,2.88373532974077e-63,Oligodendrocyte
STMN4,-17.60146,-8.493182,2.4006106511940247e-69,1.8193858800683944e-66,Oligodendrocyte
MAL,-17.643,-16.540005,1.1518108457500549e-69,9.078573086201933e-67,Oligodendrocyte
CSRP1,-17.77585,-6.304306,1.0873743215996363e-70,8.927796252967014e-68,Oligodendrocyte
GSTP1,-17.83761,-13.066871,3.6079521162263663e-71,3.0910737587061108e-68,Oligodendrocyte
ASPA,-18.087437,-4.0736036,4.002785149705475e-73,3.5852218806793813e-70,Oligodendrocyte
RNF13,-18.392881,-5.0969653,1.4980180867183125e-75,1.4056403047040165e-72,Oligodendrocyte
GPR37,-18.685755,-3.6315842,6.465803043227164e-78,6.370432448339564e-75,Oligodendrocyte
PLLP,-18.706959,-4.4552045,4.344637892762647e-78,4.505846825099366e-75,Oligodendrocyte
STMN1,-18.737494,-13.249816,2.448991030551466e-78,2.680964903167591e-75,Oligodendrocyte
TUBB4A,-18.776136,-13.1779995,1.1838668277948275e-78,1.372240931864534e-75,Oligodendrocyte
CRYAB,-18.902903,-15.539816,1.079453665370755e-79,1.3294146547581704e-76,Oligodendrocyte
PLP1,-19.033842,-159.94572,8.944822876814289e-81,1.1750515652508371e-77,Oligodendrocyte
GM8797,-19.074165,-3.8335094,4.139727480252256e-81,5.82666642845505e-78,Oligodendrocyte
OPALIN,-19.085869,-10.469167,3.309245389383829e-81,5.01605233829295e-78,Oligodendrocyte
BIN1,-19.41478,-4.7749844,5.78841293404625e-84,9.505056405448445e-81,Oligodendrocyte
CNP,-19.474339,-25.679451,1.8124918440041949e-84,3.2468319805547873e-81,Oligodendrocyte
MOG,-19.99786,-10.951522,5.74867275616461e-89,1.1327759666022364e-85,Oligodendrocyte
QDPR,-20.617558,-10.7630005,1.9096043410639724e-94,4.180972615629508e-91,Oligodendrocyte
SEPT4,-21.667845,-13.567193,4.1262983433514976e-104,1.1615529836534466e-100,Oligodendrocyte
PTN,-21.6927,-7.0156946,2.404577066977386e-104,7.897031850798232e-101,Oligodendrocyte
MT-ATP8,-32.41851,-41.96736,1.5056223362635947e-230,2.966828813607413e-226,Oligodendrocyte
AY036118,43.61475,6.381747,0.0,0.0,Pericyte
SPP1,43.501404,11.246717,0.0,0.0,Pericyte
GM42418,43.169594,6.4297924,0.0,0.0,Pericyte
CCL4,31.515022,5.0681353,5.408660470059415e-218,1.5225379223217253e-214,Pericyte
CDKN1A,30.26604,4.4585385,3.209427674771733e-201,7.905221541422125e-198,Pericyte
CTSB,29.1004,4.3398943,3.5482514338969923e-186,7.768699389437803e-183,Pericyte
GM26917,26.47153,2.523204,2.0623623910291466e-154,3.3865709096024443e-151,Pericyte
MALAT1,25.8778,225.13516,1.1841938110304433e-147,1.7949645420272988e-144,Pericyte
CCL12,23.630789,4.4800353,1.860325232638499e-123,2.2911067943213515e-120,Pericyte
MT1,23.520214,8.694245,2.533727643826029e-122,2.9368884247995234e-119,Pericyte
ANGPTL4,21.878624,3.9801555,4.1518008692475313e-106,4.09056180642613e-103,Pericyte
HSPA5,21.511915,2.7038326,1.2043007184428128e-102,1.0786702571325284e-99,Pericyte
CTLA2A,19.9527,3.8135955,1.4201024589663345e-88,1.0364118131085786e-85,Pericyte
CD63,19.766079,3.8276272,5.8338102282418235e-87,3.831841018250171e-84,Pericyte
MT2,17.604797,6.669446,2.2631858588592984e-69,1.1434891627903197e-66,Pericyte
FTL1,17.424835,4.425137,5.346242562114938e-68,2.6336927421618713e-65,Pericyte
IFITM1,16.51397,4.5548644,2.9108741501646295e-61,1.1949744818540421e-58,Pericyte
CD14,16.341671,3.5612273,4.986686458077858e-60,1.819678826970818e-57,Pericyte
PLAT,16.243614,2.7395167,2.4787830097632667e-59,8.569196352172836e-57,Pericyte
CCL2,14.88472,4.732589,4.1421791438513608e-50,1.0331853168302666e-47,Pericyte
HSPA8,14.791505,2.8689656,1.661963395831936e-49,4.093623589358537e-47,Pericyte
CCL3,14.693549,3.0388901,7.090054337850018e-49,1.7037746430162755e-46,Pericyte
CLU,14.621925,1.9312726,2.035603652403263e-48,4.719008231836035e-46,Pericyte
PHLDA1,14.254517,2.3758786,4.2019937598668144e-46,9.000031199801693e-44,Pericyte
UBC,13.751016,2.408587,5.021958181051239e-43,9.995725854304511e-41,Pericyte
PKM,13.58948,1.7483577,4.6234833090221686e-42,8.594881000403946e-40,Pericyte
CTSL,13.492568,1.6305301,1.7297011075227965e-41,3.1853981610968886e-39,Pericyte
GADD45G,13.41018,1.9877946,5.271078759976169e-41,9.529046510580773e-39,Pericyte
LYZ2,13.198105,1.610288,8.997064923063867e-40,1.5971816604412027e-37,Pericyte
FERMT2,12.948375,1.5440626,2.399823746492801e-38,4.0765971486759175e-36,Pericyte
SOD3,12.687105,2.0296142,6.971525404896585e-37,1.1353215545742744e-34,Pericyte
ECH1,12.614961,1.1449002,1.7464566435953162e-36,2.7312641398448972e-34,Pericyte
ADAMTS1,12.59788,1.6009041,2.1689512833785866e-36,3.3389988311699257e-34,Pericyte
NFKBIA,12.318133,1.4266984,7.234958525615477e-35,1.0406193996149853e-32,Pericyte
SOCS3,12.2946615,1.724687,9.676161913659566e-35,1.381657757309143e-32,Pericyte
RASL11A,12.171581,1.587393,4.404638832213412e-34,6.112211844279245e-32,Pericyte
LGALS3,12.096908,3.049858,1.0966454959080712e-33,1.4800958559499002e-31,Pericyte
CP,11.529369,1.3673595,9.382833170609996e-31,1.1342866725574845e-28,Pericyte
CTSZ,11.4564495,1.3103764,2.1828078416697214e-30,2.6068017284910216e-28,Pericyte
CXCL2,10.997007,6.4168286,3.950235791358755e-28,4.3485696239510764e-26,Pericyte
IFITM3,10.988366,6.289824,4.347250219778634e-28,4.732738429875026e-26,Pericyte
IFITM2,10.982609,2.4204433,4.633446347787216e-28,5.016596718854235e-26,Pericyte
EIF4A1,10.965821,1.8245354,5.57915422885245e-28,6.007499130029373e-26,Pericyte
C1QB,10.90913,1.3817371,1.0424927830971312e-27,1.1103956914015659e-25,Pericyte
MSN,10.730172,1.2472922,7.345917152664454e-27,7.618489341750161e-25,Pericyte
LITAF,10.695275,1.5751394,1.0710114020068209e-26,1.1049361087196024e-24,Pericyte
PDIA6,10.672871,1.3441391,1.3634774092328226e-26,1.3993397056735818e-24,Pericyte
CALR,10.654418,1.2340252,1.6628107811279413e-26,1.6889529093879425e-24,Pericyte
CD74,10.450057,1.7787188,1.46437781092087e-25,1.407588525082719e-23,Pericyte
DBI,10.433117,1.2160977,1.7505079979809316e-25,1.6744543737968084e-23,Pericyte
CTSD,10.412898,1.145167,2.1652869450742193e-25,2.0414822608941383e-23,Pericyte
NDUFS2,10.365293,1.126943,3.566655829171171e-25,3.3151392978216e-23,Pericyte
TUBA1A,10.210824,1.9960991,1.7735307896647876e-24,1.6179363060344742e-22,Pericyte
HSP90B1,10.149545,1.0695302,3.329143126360112e-24,3.0092094176571562e-22,Pericyte
CCL7,10.1084585,3.886487,5.06753270531048e-24,4.559622463842146e-22,Pericyte
ID3,9.999612,3.4177148,1.5299503064782358e-23,1.3398964795179395e-21,Pericyte
PLIN2,9.951626,2.102074,2.4809649736354267e-23,2.153630608171193e-21,Pericyte
EGR1,9.870687,1.0369067,5.578132981780223e-23,4.758316467791311e-21,Pericyte
SGK1,9.70994,1.4021143,2.7349803632368143e-22,2.303110600751343e-20,Pericyte
IGFBP7,9.574495,6.238595,1.0235596606115091e-21,8.403851296812412e-20,Pericyte
DNAJB1,9.543411,1.4240158,1.382101511547726e-21,1.1253847225226422e-19,Pericyte
ANXA2,9.539293,1.2688622,1.4380873790327886e-21,1.1613734345836516e-19,Pericyte
ARPC1B,9.463285,1.1991336,2.9841678002800312e-21,2.3806893321667215e-19,Pericyte
TPM4,9.450844,1.3468697,3.361097707218974e-21,2.6705818677721728e-19,Pericyte
