,Endothelial_Sham,Endothelial_MCAO,Astrocyte_Sham,Astrocyte_MCAO,Microglia_Sham,Microglia_MCAO,Oligodendrocyte_Sham,Oligodendrocyte_MCAO,Pericyte_Sham,Pericyte_MCAO
ZFP455,0.0077782209812525035,0.0059083090269987275,0.006364922206506365,0.004985337243401763,0.016312754886795136,0.013413632630714462,0.014760147601476013,0.009606147934678193,0.004134672179562906,0.002721617418351477
ZFP458,0.0007312857332801489,0.001121830827911151,0.0010608203677510608,0.0020527859237536657,0.0008437631837997468,0.0020531070353134403,0.0018450184501845018,0.005763688760806916,0.002362669816893089,0.0015552099533437014
ZFP457,0.0017284935513894434,0.0009722533841896641,0.0017680339462517681,0.0008797653958944282,0.00042188159189987344,0.00041062140706268815,0.0,0.002881844380403458,0.0011813349084465446,0.0
ZFP595,0.005584363781412053,0.004861266920948323,0.005304101838755304,0.006891495601173027,0.005625087891998312,0.006706816315357235,0.005535055350553505,0.0067243035542747355,0.004134672179562906,0.0042768273716951785
ZFP953,0.006648052120728635,0.004861266920948323,0.0049504950495049506,0.005571847507331382,0.007312614259597803,0.00602244730358609,0.0018450184501845018,0.005763688760806916,0.005906674542232723,0.0034992223950233276
GM28041,0.0015955325089748711,0.0020192954902400716,0.0010608203677510608,0.0005865102639296188,0.0008437631837997468,0.0012318642211880644,0.0,0.0009606147934678194,0.0005906674542232723,0.0011664074650077762
GM17039,0.00039888312724371757,0.0001495774437214868,0.0003536067892503536,0.0001466275659824047,0.0002812543945999156,0.0001368738023542294,0.0018450184501845018,0.0,0.0005906674542232723,0.0
ZFP456,0.004520675442095471,0.005983097748859471,0.004596888260254597,0.005865102639296193,0.009000140627197301,0.00903367095537913,0.005535055350553505,0.0,0.0011813349084465446,0.0019440124416796266
ZFP429,0.019811195319771335,0.017575349637274768,0.01697312588401697,0.019208211143694996,0.03937561524398832,0.0380509170544758,0.016605166051660514,0.011527377521613832,0.013585351447135269,0.010886469673405914
ZFP459,0.0007312857332801489,0.00044873233116446036,0.0007072135785007072,0.0008797653958944282,0.0001406271972999578,0.0002737476047084588,0.007380073800738007,0.0048030739673390966,0.0017720023626698169,0.0
ZFP874A,0.02719053317378012,0.020940842121008253,0.02404526166902401,0.017155425219941352,0.013781465335395886,0.011908020804817942,0.04428044280442805,0.029779058597502378,0.023626698168930912,0.02527216174183514
ZFP874B,0.01788326020476003,0.012489716550744177,0.014851485148514853,0.01114369501466277,0.011250175783996634,0.007938680536545298,0.040590405904059046,0.019212295869356383,0.016538688718251635,0.013608087091757396
ZFP58,0.016886052386650734,0.012639293994465667,0.023338048090523308,0.01114369501466277,0.021937842778793473,0.017109225294278666,0.03136531365313652,0.013448607108549471,0.02480803307737746,0.01594090202177295
ZFP87,0.0663475601648714,0.055568020342532734,0.061881188118811686,0.03958944281524905,0.03895373365208844,0.03079660552970173,0.07749077490774914,0.08549471661863582,0.06083874778499712,0.04160186625194405
ZFP748,0.013030182156628127,0.0109939421135293,0.019801980198019785,0.014369501466275678,0.015609618900295346,0.017109225294278666,0.02952029520295202,0.017291066282420747,0.011222681630242176,0.008942457231726283
9430065F17RIK,0.0005983246908655763,0.0015705631590756113,0.011315417256011316,0.005278592375366573,0.000703135986499789,0.0001368738023542294,0.03874538745387454,0.009606147934678193,0.004134672179562906,0.002721617418351477
ZFP729B,0.014891636750432143,0.01607957520005989,0.01874115983026873,0.01862170087976539,0.021797215581493515,0.027511634273200202,0.02583025830258302,0.025936599423631107,0.01772002362669818,0.01594090202177295
GM37276,0.0016620130301821575,0.0018697180465185848,0.0021216407355021216,0.0020527859237536657,0.0018281535648994513,0.001505611825896523,0.007380073800738007,0.008645533141210374,0.0035440047253396337,0.0015552099533437014
ZFP729A,0.010570402871958531,0.009797322563757394,0.013790664780763792,0.01143695014662758,0.015328364505695429,0.015466739666027898,0.022140221402214017,0.02113352545629202,0.009450679267572357,0.00933125972006221
ZFP738,0.012099454859726117,0.010395632338643348,0.017680339462517673,0.017155425219941352,0.014062719729995803,0.017246099096632894,0.040590405904059046,0.026897214217098925,0.014176018901358542,0.010497667185069988
ZFP65,0.008974870362983658,0.0068805624111883896,0.010608203677510608,0.01143695014662758,0.014906482913795554,0.0121817684095264,0.00922509225092251,0.011527377521613832,0.012994683992911996,0.007776049766718506
ZFP85OS,0.0003324026060364313,0.0005235210530252038,0.0017680339462517681,0.0007331378299120235,0.00042188159189987344,0.0009581166164796058,0.0018450184501845018,0.0,0.0005906674542232723,0.0
ZFP85,0.012032974338518831,0.010395632338643346,0.010608203677510608,0.008504398826979481,0.01532836450569543,0.008759923350670672,0.02398523985239852,0.0067243035542747355,0.012994683992911996,0.009720062208398135
ZFP493,0.001927935115011303,0.0020192954902400716,0.0010608203677510608,0.0011730205278592375,0.003937561524398821,0.004790583082398028,0.014760147601476013,0.005763688760806916,0.0005906674542232723,0.0011664074650077762
4930525G20RIK,0.0,0.0001495774437214868,0.0007072135785007072,0.0001466275659824047,0.0002812543945999156,0.0002737476047084588,0.0018450184501845018,0.0,0.0,0.00038880248833592535
ZFP273,0.015489961441297722,0.00949816767631442,0.014851485148514853,0.009677419354838719,0.008859513429897343,0.011360525595401025,0.051660516605166074,0.023054755043227654,0.01004134672179563,0.0058320373250388795
GM10037,0.00013296104241457252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005906674542232723,0.0
BC048507,0.00013296104241457252,7.47887218607434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005906674542232723,0.0
MTRR,0.017417896556309025,0.022586194001944622,0.02793493635077788,0.020527859237536628,0.017437772465194804,0.03161784834382712,0.03690036900369004,0.04130643611911619,0.01831069108092145,0.0151632970451011
FASTKD3,0.021473208349953494,0.026549996260564052,0.03995756718528986,0.0379765395894426,0.022500351567993303,0.05652888037229655,0.03690036900369004,0.04418828049951965,0.02303603071470764,0.025660964230171064
1700001L19RIK,0.0019279351150113025,0.0017949293246578414,0.04526166902404519,0.02785923753665687,0.0011250175783996624,0.0008212428141253764,0.0,0.0048030739673390966,0.0017720023626698169,0.0007776049766718507
ADCY2,0.0032575455391570295,0.0036646473711764303,0.03818953323903811,0.019354838709677406,0.001406271972999578,0.0026006022447303584,0.005535055350553505,0.0067243035542747355,0.005906674542232723,0.008553654743390357
PAPD7,0.017417896556309025,0.01884675790890742,0.028642149929278587,0.02155425219941345,0.01687526367599497,0.021078565562551357,0.016605166051660514,0.009606147934678193,0.033668044890726556,0.026438569206842913
NSUN2,0.0960643531445257,0.15885124523221555,0.11810466760961764,0.18460410557185078,0.09900154689917069,0.3172734738570965,0.26199261992619943,0.3246878001921225,0.1163614884819848,0.17534992223950135
A530095I07RIK,0.0,0.0001495774437214868,0.0010608203677510608,0.0004398826979472141,0.0002812543945999156,0.0,0.0036900369003690036,0.0,0.002362669816893089,0.0011664074650077762
SRD5A1,0.005384922217790194,0.005833520305137984,0.014497878359264499,0.0064516129032258125,0.0023906623540992833,0.0043799616753353405,0.27859778597785984,0.16906820365033598,0.004725339633786178,0.003888024883359253
UBE2QL1,6.648052120728626e-05,0.00044873233116446036,0.006364922206506365,0.0036656891495601193,0.0001406271972999578,0.0002737476047084588,0.0,0.0009606147934678194,0.0005906674542232723,0.0
MED10,0.2897221114213331,0.34903896492406006,0.259900990099012,0.3300586510263909,0.17929967655744694,0.3238434163700992,0.29704797047970466,0.3650336215177708,0.24926166568221866,0.2437791601866235
GM26819,0.0019944156362185893,0.0036646473711764308,0.004596888260254597,0.005278592375366573,0.0016875263675994936,0.007391185327128381,0.0036900369003690036,0.0038424591738712775,0.0029533372711163615,0.004665629860031104
ICE1,0.02519611753756153,0.031112108294069442,0.02652050919377647,0.027272727272727174,0.01996906201659406,0.02504790583082405,0.044280442804428055,0.030739673390970196,0.03248670998228001,0.02760497667185069
ADAMTS16,0.0011301688605238665,0.0009722533841896641,0.00388967468175389,0.0008797653958944282,0.016172127689495178,0.0031480974541472765,0.007380073800738007,0.0009606147934678194,0.004134672179562906,0.0019440124416796266
8030423J24RIK,0.0,0.0,0.0,0.0,0.000703135986499789,0.0,0.0,0.0,0.0,0.0
IRX1,0.0,0.0002243661655822302,0.0014144271570014145,0.001466275659824047,0.0,0.00041062140706268815,0.0018450184501845018,0.0,0.0005906674542232723,0.00038880248833592535
IRX2,0.00019944156362185878,0.0002991548874429736,0.0007072135785007072,0.0032258064516129045,0.0,0.0008212428141253764,0.0,0.0,0.0,0.00038880248833592535
GM10263,0.030448078712937154,0.008899857901428467,0.07602545968882579,0.016715542521994142,0.036000562508789316,0.018341089515466744,0.04981549815498157,0.009606147934678193,0.040756054341405834,0.006998444790046655
NDUFS6,0.6247839383060245,0.6968813102983321,1.7291371994342484,1.2351906158357668,0.30966108845450835,0.68012592389817,1.5350553505535047,1.342939481268023,0.9226225634967544,0.7278382581648656
MRPL36,0.23068740858926817,0.27597038366612475,0.49575671852899417,0.47155425219940156,0.18661229081704478,0.33575143717491646,0.4261992619926189,0.36983669548510995,0.2711163614884796,0.2896578538102642
LPCAT1,0.05504587155963311,0.05990576621045588,0.08132956152758106,0.07947214076246337,0.1801434397412467,0.1798521762934566,0.02952029520295202,0.02593659942363111,0.06851742468989967,0.0590979782270608
CLPTM1L,0.10862917165270171,0.1574302595168615,0.16371994342291424,0.21290322580645546,0.19111236113064345,0.38598412263891535,0.30442804428044257,0.2785782901056672,0.17070289427052507,0.17418351477449365
TERT,0.0,7.47887218607434e-05,0.0,0.0001466275659824047,0.0001406271972999578,0.0,0.0,0.0,0.0,0.0
SLC6A19,0.00013296104241457252,0.00044873233116446036,0.006718528995756719,0.002346041055718475,0.0001406271972999578,0.0013687380235422938,0.0,0.0,0.0,0.0
SLC12A7,0.030115676106900722,0.046069852666218235,0.03182461103253176,0.028592375366568813,0.017437772465194804,0.040651519299206115,0.014760147601476013,0.023054755043227654,0.01181334908446545,0.017107309486780728
NKD2,0.010836324956787675,0.013761124822376819,0.00777934936350778,0.009677419354838719,0.0012656447756996202,0.0026006022447303584,0.0,0.0038424591738712775,0.06497341996456002,0.054821150855365576
TRIP13,0.002659220848291453,0.004487323311644607,0.01166902404526167,0.0048387096774193585,0.005203206300098439,0.013003011223651776,0.0018450184501845018,0.0009606147934678194,0.002362669816893089,0.0034992223950233276
BRD9,0.32196516420686416,0.2085109565477439,0.24717114568599952,0.14222873900293412,0.22190971733933434,0.1467287161237341,0.523985239852397,0.25936599423631085,0.2935617247489638,0.17807153965785277
GM15912,0.0015955325089748711,0.002692393986986764,0.006364922206506365,0.0020527859237536657,0.009562649416397135,0.003558718861209965,0.3136531365313651,0.12487992315081634,0.05434140578854112,0.041990668740279985
TPPP,0.008841909320569085,0.008226759404681771,0.010608203677510608,0.012463343108504414,0.027703557868091772,0.0121817684095264,0.8579335793357893,0.4332372718539859,0.016538688718251635,0.01321928460342147
CEP72,0.006581571599521349,0.004936055642809066,0.004243281471004243,0.00249266862170088,0.004781324708198567,0.003832466465918424,0.044280442804428055,0.013448607108549471,0.005906674542232723,0.003888024883359253
EXOC3,0.06980454726765002,0.09879590157804277,0.15169731258840194,0.14677419354838914,0.08465757277457493,0.15179304681084083,0.2583025830258305,0.24783861671469704,0.11458948611931498,0.12441679626749574
AHRR,0.00019944156362185878,7.47887218607434e-05,0.0007072135785007072,0.0004398826979472141,0.0012656447756996202,0.000684369011771147,0.0036900369003690036,0.0019212295869356388,0.0,0.0
PDCD6,0.3977529583831629,0.492184578565504,1.058698727015553,0.7907624633430766,0.25003515679932603,0.4676977826443858,0.8653136531365273,0.9010566762728234,0.4589486119314771,0.46461897356143583
SDHA,0.40353676372819625,0.46211951237749016,0.8815417256011202,0.6772727272727006,0.33427084798200113,0.4478510813030234,1.0479704797047924,0.8914505283381449,0.7265209686946251,0.6722395023328269
CCDC127,0.10025262598058432,0.12138209557998748,0.13543140028288528,0.11524926686217114,0.07171987062297874,0.11387900355872012,0.234317343173432,0.1757925072046107,0.154754873006497,0.142690513219284
LRRC14B,0.0004653636484510038,0.0011966195497718944,0.007072135785007073,0.00249266862170088,0.0015468991702995358,0.0020531070353134403,0.005535055350553505,0.008645533141210374,0.008269344359125812,0.0073872472783825804
ZFP72,0.001994415636218589,0.0012714082716326377,0.0017680339462517681,0.0011730205278592375,0.0012656447756996202,0.0010949904188338351,0.007380073800738007,0.0019212295869356388,0.0017720023626698169,0.00038880248833592535
GM10116,0.33060763196381077,0.1714157505048189,0.6760961810466721,0.539589442815237,0.7799184362255288,0.9222556802628213,0.610701107011068,0.19116234390009582,0.3762551683402213,0.12869362363919085
ZFP825,0.03250897487036303,0.033355769949891756,0.03995756718528985,0.03519061583577695,0.04232878638728744,0.037366548042704666,0.04981549815498157,0.039385206532180556,0.03603071470761965,0.03615863141524106
ERAP1,0.04587155963302759,0.06386956846907532,0.052687411598302536,0.061876832844574355,0.045985093517086365,0.10826717766219647,0.012915129151291511,0.031700288184438014,0.033668044890726556,0.03771384136858478
CAST,0.09194256082967432,0.1417246279261075,0.05975954738330958,0.10190615835777188,0.02193784277879347,0.0528332877087324,0.018450184501845015,0.030739673390970196,0.07560543414057895,0.0991446345256608
PCSK1,0.0,7.47887218607434e-05,0.0,0.0001466275659824047,0.0001406271972999578,0.0,0.0,0.0,0.0,0.0007776049766718507
ELL2,0.014758675708017572,0.03417844589035994,0.013437057991513438,0.05718475073313747,0.011812684573196468,0.16246920339447016,0.1937269372693729,0.14601344860710835,0.021854695806261093,0.03265940902021772
GLRX,0.09047998936311413,0.16453518809363166,0.26060820367751203,0.493695014662749,0.08634509914217442,0.8013961127840231,0.04612546125461256,0.12199807877041291,0.07560543414057894,0.11664074650077734
RHOBTB3,0.004454194920888185,0.008376336848403259,0.023691654879773656,0.018035190615835778,0.0015468991702995358,0.0031480974541472765,0.14575645756457578,0.1757925072046107,0.03898405197873601,0.03576982892690513
SPATA9,6.648052120728626e-05,0.0,0.0,0.0008797653958944282,0.0001406271972999578,0.0001368738023542294,0.0,0.0,0.0,0.0007776049766718507
RFESD,0.03589948145193463,0.03724478348665045,0.05480905233380465,0.043988269794721147,0.03107861060329077,0.0297016151108679,0.05904059040590409,0.04899135446685873,0.05493207324276438,0.05287713841368596
GPR150,0.0008642467756947214,0.0005983097748859472,0.0021216407355021216,0.0017595307917888563,0.005484460694698354,0.0023268546400218994,0.0,0.0009606147934678194,0.0005906674542232723,0.0007776049766718507
ARSK,0.036231884057971064,0.025502954154513636,0.06612446958981592,0.042668621700879525,0.10336099001546939,0.0672050369559265,0.08118081180811813,0.05667627281460128,0.048434731246308385,0.051321928460342246
TTC37,0.005983246908655771,0.00949816767631442,0.006364922206506365,0.008357771260997076,0.0037969343270988633,0.007938680536545298,0.00922509225092251,0.007684918347742555,0.008269344359125812,0.008942457231726283
FAM81B,0.0006648052120728626,0.0008226759404681773,0.03925035360678917,0.013489736070381248,0.0012656447756996202,0.000684369011771147,0.0018450184501845018,0.0,0.0005906674542232723,0.00038880248833592535
MCTP1,0.0019944156362185893,0.004262957146062377,0.014851485148514853,0.01788856304985337,0.025453522711292434,0.03421845058855742,0.005535055350553505,0.0048030739673390966,0.0011813349084465446,0.0019440124416796266
SLF1,0.028919026725169567,0.032383516565702083,0.04420084865629408,0.03607038123167138,0.02587540430319231,0.039282781275663856,0.05350553505535057,0.05763688760806909,0.04252805670407565,0.038880248833592555
2210408I21RIK,0.007046935247972353,0.006581407523745416,0.024752475247524715,0.013049853372434033,0.00689073266769793,0.008896797153024901,0.02952029520295202,0.012487992315081652,0.008860011813349083,0.009720062208398135
FAM172A,0.05245313123254894,0.0604292872634811,0.09582743988684547,0.09912023460410618,0.08043875685557617,0.09444292362441896,0.2509225092250925,0.21421709894332341,0.09214412285883058,0.08242612752721615
POU5F2,0.011767052253689684,0.010470421060504092,0.014144271570014145,0.009530791788856316,0.019125298832794305,0.018888584724883667,0.014760147601476013,0.0201729106628242,0.01004134672179563,0.015552099533437025
NR2F1,0.0070469352479723526,0.014658589484705751,0.15169731258840183,0.11524926686217071,0.0023906623540992833,0.009307418560087589,0.02952029520295202,0.027857829010566746,0.259303012404015,0.1944012441679616
A830082K12RIK,0.0017949740725967302,0.003515069927454943,0.047029702970296905,0.0357771260997066,0.0016875263675994936,0.003148097454147276,0.00922509225092251,0.011527377521613832,0.08978145304193749,0.083203732503888
ARRDC3,0.028453663076718563,0.05033280981228065,0.05056577086280041,0.06979472140762441,0.06637603712558032,0.10840405146455073,0.6346863468634659,0.43707973102785713,0.0809214412285884,0.1710730948678064
GM4211,0.0,0.0,0.0003536067892503536,0.0008797653958944282,0.0,0.0,0.0018450184501845018,0.0009606147934678194,0.0,0.0
9330111N05RIK,6.648052120728626e-05,7.47887218607434e-05,0.0014144271570014145,0.0007331378299120235,0.0001406271972999578,0.0001368738023542294,0.012915129151291511,0.01536983669548511,0.0017720023626698169,0.0019440124416796266
ADGRV1,0.0013296104241457257,0.002468027821404533,0.042079207920792,0.03299120234604093,0.0008437631837997468,0.002737476047084588,0.29704797047970455,0.1863592699327567,0.006497341996455995,0.01399688958009332
LYSMD3,0.06009839117138687,0.06476703313140425,0.030056577086279998,0.044868035190615566,0.03951624244128828,0.05036955926635629,0.09040590405904066,0.12007684918347725,0.07501476668635566,0.07737169517884915
POLR3G,0.004121792314851752,0.00762844962979582,0.006364922206506365,0.009970674486803529,0.005203206300098439,0.01793046810840405,0.01107011070110701,0.0201729106628242,0.0029533372711163615,0.005443234836702954
MBLAC2,0.016088286132163298,0.012788871438187153,0.042786421499292675,0.026246334310850356,0.020672198003093844,0.015603613468382129,0.12177121771217723,0.073967339097022,0.02126402835203782,0.017107309486780724
GM17259,0.013960909453530136,0.009946900007478882,0.01555869872701556,0.009530791788856316,0.022781605962593224,0.018477963317820974,0.020295202952029516,0.022094140249759836,0.012994683992911996,0.010886469673405914
CETN3,0.6601515755882975,0.699274549397875,0.6789250353606732,0.5697947214076075,0.3292082688792026,0.542020257322737,0.9077490774907698,0.711815561959659,0.7223862965150631,0.6687402799378034
MEF2C,0.4652971679297644,0.43250317852064485,0.25495049504950634,0.25791788856305287,2.036281816903215,1.6049822064057064,0.1974169741697419,0.19212295869356363,2.1801535735381132,1.157465007776058
C130071C03RIK,0.0028586624119133113,0.00501084436466981,0.09547383309759513,0.04677419354838683,0.001406271972999578,0.001916233232959211,0.02583025830258302,0.029779058597502378,0.0017720023626698169,0.0031104199066874024
GM26803,6.648052120728626e-05,7.47887218607434e-05,0.0007072135785007072,0.0002932551319648094,0.0002812543945999156,0.0001368738023542294,0.0018450184501845018,0.002881844380403458,0.0005906674542232723,0.00038880248833592535
2810049E08RIK,0.00019944156362185878,0.0002991548874429736,0.006011315417256012,0.0033724340175953094,0.0,0.0001368738023542294,0.0,0.0,0.0,0.0
GM17750,0.004454194920888184,0.0040385909804801475,0.17680339462517733,0.08577712609970686,0.0016875263675994936,0.004243087872981112,0.005535055350553505,0.008645533141210374,0.005906674542232723,0.0031104199066874024
A230107N01RIK,0.00039888312724371757,0.00044873233116446036,0.006364922206506365,0.003812316715542524,0.0002812543945999156,0.0008212428141253764,0.0036900369003690036,0.0009606147934678194,0.0,0.0
TMEM161B,0.01934583167132033,0.020641687233565277,0.05198019801980182,0.036363636363636195,0.022359724370693352,0.035450314809745496,0.06088560885608859,0.025936599423631107,0.01653868871825163,0.020606531881804047
CCNH,0.10131631431990076,0.12310223618278458,0.23302687411598516,0.21774193548387524,0.12220503445366382,0.2270736381056636,0.22324723247232497,0.24207492795389013,0.0986414648552866,0.11819595645412095
RASA1,0.11122191197978588,0.10283449255852296,0.0947666195190944,0.07302052785923743,0.10476726198846897,0.11784834382699273,0.09225092250922516,0.06243996157540818,0.09273479031305387,0.06842923794712295
COX7C,1.5301821566282352,1.8448134021390334,7.261315417256064,4.5458944281525575,1.1988468569820339,2.3639474404599308,5.09778597785979,3.9221902017291144,2.9657412876550873,2.2558320373250234
EDIL3,0.0038558702300226077,0.008451125570264003,0.014851485148514853,0.01642228739002934,0.0028125439459991573,0.007938680536545298,1.215867158671585,0.8712776176753194,0.0070880094506792675,0.007776049766718506
HAPLN1,0.00472011700571733,0.006057886470720212,0.14992927864214986,0.06627565982404661,0.0023906623540992833,0.002737476047084588,0.0018450184501845018,0.002881844380403458,0.0029533372711163615,0.002721617418351477
VCAN,0.0016620130301821575,0.008077181960960283,0.03748231966053744,0.13445747800586574,0.0011250175783996624,0.00917054475773336,0.0018450184501845018,0.010566762728146013,0.004134672179562906,0.006220839813374805
XRCC4,0.05717324823826627,0.07291900381422535,0.10678925035360638,0.09574780058651083,0.049641400646885284,0.062277580071174114,0.12177121771217725,0.10182516810758871,0.0590667454223273,0.05482115085536559
TMEM167,0.297500332402585,0.427641911599694,0.5576379066478052,0.729325513196455,0.27886373224581745,0.720229947987965,0.6143911439114361,0.5225744476464936,0.3496751329001737,0.38141524105754565
ATP6AP1L,0.00019944156362185878,0.0002991548874429736,0.005657708628005658,0.004398826979472143,0.0002812543945999156,0.0,0.0,0.0,0.0,0.00038880248833592535
RPS23,4.821034436910248,5.245007852815964,6.985855728430044,7.019501466275614,4.480804387568346,8.54626334519571,4.636531365313664,4.937560038424576,6.568812758417129,4.964230171073099
ATG10,0.05511235208084039,0.054296612070900085,0.074257425742574,0.05058651026392929,0.06567290113908054,0.06173008486175722,0.12730627306273073,0.10086455331412089,0.07028942705256949,0.05987558320373266
A830009L08RIK,0.0007312857332801489,0.00037394360930371697,0.013437057991513438,0.003958944281524929,0.0012656447756996202,0.0012318642211880644,0.0018450184501845018,0.0019212295869356388,0.0029533372711163615,0.0019440124416796266
SSBP2,0.06621459912245689,0.06708548350908732,0.29278642149929424,0.1860703812316747,0.1936436506820427,0.11470024637284548,0.21955719557195597,0.15273775216138308,0.41582988777317875,0.3079315707620535
4833422C13RIK,0.0009307272969020077,0.0014957744372148679,0.005304101838755304,0.007038123167155432,0.0005625087891998312,0.001505611825896523,0.0,0.002881844380403458,0.014766686355581812,0.04937791601866258
ACOT12,0.0,0.0,0.0,0.0002932551319648094,0.0,0.0,0.0,0.0,0.0005906674542232723,0.0007776049766718507
ZCCHC9,0.12385321100916939,0.1288609677660613,0.27192362093352374,0.18563049853372737,0.15314301785965467,0.2039419655078006,0.21955719557195597,0.19308357348703142,0.23744831659775387,0.207231726283047
RASGRF2,0.0025927403270841667,0.0022436616558223024,0.0021216407355021216,0.003812316715542524,0.004781324708198567,0.0020531070353134403,0.0018450184501845018,0.0038424591738712775,0.0029533372711163615,0.0007776049766718507
MSH3,0.03776093604573865,0.040834642135966166,0.03429985855728422,0.03196480938416409,0.01729714526789484,0.028059129482617122,0.07380073800738013,0.08741594620557144,0.0348493797991731,0.033437013996889565
GM20379,0.00019944156362185878,0.0002243661655822302,0.0003536067892503536,0.0002932551319648094,0.0001406271972999578,0.0001368738023542294,0.0,0.0,0.0017720023626698169,0.0
DHFR,0.029184948809998713,0.027447460922892977,0.0530410183875529,0.02639296187683277,0.010406412600196886,0.027922255680262863,0.05719557195571959,0.06628242074927945,0.02362669816893091,0.026049766718506985
ANKRD34B,6.648052120728626e-05,7.47887218607434e-05,0.0003536067892503536,0.0002932551319648094,0.0,0.0,0.0018450184501845018,0.0,0.0,0.0
FAM151B,0.001927935115011303,0.0013461969934933811,0.005657708628005658,0.0032258064516129045,0.0022500351567993253,0.0023268546400218994,0.016605166051660514,0.008645533141210374,0.0035440047253396337,0.002721617418351477
ZFYVE16,0.025129637016354244,0.025577742876374383,0.05551626591230533,0.038416422287389826,0.020390943608493934,0.03189159594853557,0.04243542435424355,0.03458213256484147,0.04075605434140583,0.04121306376360812
SERINC5,0.06176040420156903,0.04621943010993973,0.03288543140028281,0.020381231671554225,0.01167205737589651,0.01368738023542292,0.4833948339483378,0.33621517771373627,0.037212049616066195,0.027604976671850683
THBS4,0.0004653636484510038,0.002916760152568993,0.01874115983026874,0.01788856304985337,0.0001406271972999578,0.0009581166164796058,0.0,0.0009606147934678194,0.0,0.0019440124416796266
MTX3,0.006049727429863058,0.008226759404681771,0.04172560113154161,0.024926686217008723,0.008578259035297424,0.009307418560087589,0.014760147601476013,0.017291066282420747,0.013585351447135269,0.01127527216174184
CMYA5,0.0008642467756947214,0.00044873233116446036,0.005657708628005658,0.0049853372434017626,0.0023906623540992833,0.0005474952094169176,0.0,0.002881844380403458,0.0011813349084465446,0.002332814930015552
PAPD4,0.05777157292913185,0.06162590681325301,0.06895332390381873,0.09252199413489781,0.07059485304457908,0.0978647686832748,0.051660516605166074,0.05763688760806909,0.05493207324276439,0.0552099533437015
HOMER1,0.01037096130833667,0.01114351955725079,0.030763790664780702,0.026539589442815165,0.00984390381099705,0.018204215713112513,0.04243542435424355,0.052833813640730004,0.012404016538688722,0.013608087091757396
JMY,0.06335593671054382,0.05384787973973562,0.038543140028288445,0.025659824046920753,0.0232034875544931,0.015603613468382127,0.09409594095940968,0.07588856868395764,0.08151210868281168,0.0536547433903578
BHMT,0.0014625714665602984,0.002841971430708251,0.09512022630834485,0.05733137829912002,0.0016875263675994938,0.0027374760470845884,0.0,0.002881844380403458,0.0005906674542232723,0.0007776049766718507
BHMT2,0.002127376678633162,0.0015705631590756113,0.01555869872701556,0.0090909090909091,0.0002812543945999156,0.0,0.0,0.0,0.0,0.0
DMGDH,0.002659220848291453,0.0027671827088475076,0.011315417256011316,0.005425219941348978,0.00042188159189987344,0.00041062140706268815,0.0,0.0009606147934678194,0.0,0.0
AW495222,0.0047201170057173305,0.002841971430708251,0.04384724186704374,0.017302052785923762,0.000703135986499789,0.0008212428141253764,0.0,0.0019212295869356388,0.002362669816893089,0.00038880248833592535
ARSB,0.041151442627310256,0.03672126243362524,0.12270155586987222,0.06568914956011696,0.2790043594431174,0.10566657541746596,0.13099630996309977,0.08357348703170019,0.0478440637920851,0.03810264385692071
GM26527,0.0015290519877675848,0.0016453518809363547,0.0021216407355021216,0.001466275659824047,0.0016875263675994936,0.00218998083766767,0.0036900369003690036,0.0048030739673390966,0.0005906674542232723,0.002721617418351477
LHFPL2,0.11800292514292844,0.06364520230349309,0.04950495049504936,0.04398826979472117,0.1560961890029538,0.09143169997262579,0.05350553505535058,0.06628242074927947,0.03721204961606619,0.02721617418351476
GM15907,0.0,7.47887218607434e-05,0.0,0.0,0.00042188159189987344,0.00041062140706268815,0.0,0.0,0.0,0.0
SCAMP1,0.1676638744847664,0.16528307531223807,0.1704384724186711,0.1504398826979494,0.10743917873716818,0.17163974815220304,0.2693726937269373,0.17675312199807852,0.11872415829887789,0.11275272161741802
GM9776,0.015622922483712295,0.013088026325630133,0.01166902404526167,0.01026392961876834,0.014343974124595722,0.010402408978921421,0.020295202952029516,0.01633045148895293,0.014176018901358542,0.01127527216174184
AP3B1,0.06528387182555494,0.08009872111285676,0.11633663366336587,0.13504398826979655,0.08212628322317568,0.14029564741308595,0.10701107011070121,0.1277617675312198,0.06497341996456003,0.08942457231726271
TBCA,0.6305012631298501,0.7670331314037002,0.9512022630834379,0.8718475073313469,0.4189284207565761,0.7967424035039845,0.49446494464944496,0.4409221902017284,0.875369167158892,0.7647744945567806
WDR41,0.02247041616806279,0.02198788422705867,0.0579915134370578,0.057478005865102245,0.05765715089298291,0.06611004653709264,0.13284132841328425,0.09414024975984618,0.02717070289427055,0.029160186625194384
PDE8B,0.006116207951070344,0.010545209782364836,0.07107496463932085,0.04472140762463318,0.03248488257629035,0.028606624692034042,0.0,0.0201729106628242,0.1116361488481986,0.16251944012441616
ZBED3,0.06488498869831126,0.06252337147558193,0.07213578500707189,0.045161290322580365,0.043172549571087196,0.04640021899808372,0.02583025830258302,0.03458213256484147,0.07147076196101602,0.0769828926905132
AGGF1,0.06269113149847103,0.07561139780121214,0.08628005657708597,0.08431085043988294,0.0482351286738857,0.09334793320558507,0.12361623616236174,0.10470701248799218,0.07737743650324877,0.07465007776049773
