names,scores,logfoldchanges,pvals,pvals_adj,cell_type
PGF,0.57042134,0.021505527,0.5683919725091364,1.0,Astrocyte
MCCC2,0.5702673,0.124652065,0.5684964032677351,1.0,Astrocyte
SP110,0.570216,0.58969414,0.5685312155588438,1.0,Astrocyte
UBAC2,0.5701989,0.19646154,0.5685428198823317,1.0,Astrocyte
PRKCE,0.5694973,0.6716211,0.569018694603078,1.0,Astrocyte
DAGLB,0.5691893,0.096773766,0.5692276752924157,1.0,Astrocyte
MTMR2,0.5685733,0.2922186,0.5696457465777491,1.0,Astrocyte
TUT1,0.5685391,0.6311626,0.569668977055399,1.0,Astrocyte
ACD,0.5680086,0.26813722,0.5700291072466219,1.0,Astrocyte
ISYNA1,0.5674611,0.15267876,0.5704009683711267,1.0,Astrocyte
MOB1B,0.5671017,0.3130697,0.5706450650419908,1.0,Astrocyte
SHOC2,0.566982,0.23979245,0.5707264416549347,1.0,Astrocyte
PUM1,0.56696486,0.13757887,0.5707380673365308,1.0,Astrocyte
ENG,0.56684506,0.19122066,0.5708194502656095,1.0,Astrocyte
ANKRD10,0.5661093,0.169322,0.571319495171599,1.0,Astrocyte
PPP1R18,0.56580126,0.19869637,0.5715288781622001,1.0,Astrocyte
NELL2,0.5655104,0.52047884,0.5717266622719992,1.0,Astrocyte
MKLN1,0.5652195,0.11292682,0.5719244789203999,1.0,Astrocyte
EML4,0.56468904,0.45389712,0.5722852871267192,1.0,Astrocyte
SKIV2L,0.56467193,0.26413745,0.5722969279011516,1.0,Astrocyte
PTRH2,0.5646377,0.27513203,0.5723202097874445,1.0,Astrocyte
NFE2L1,0.5646206,0.18682529,0.5723318508993,1.0,Astrocyte
ZFP617,0.5646035,0.152812,0.5723434921236253,1.0,Astrocyte
IL6ST,0.5644495,0.22204937,0.5724482682033061,1.0,Astrocyte
ENTPD5,0.5642955,0.2902397,0.5725530533911518,1.0,Astrocyte
RPRD1B,0.5640559,0.23553196,0.5727160706721379,1.0,Astrocyte
TRAPPC2L,0.5640388,0.06671816,0.5727277156066601,1.0,Astrocyte
PRPSAP2,0.5640217,0.22481214,0.5727393606535731,1.0,Astrocyte
PLGRKT,0.56378216,0.09286979,0.5729024031100772,1.0,Astrocyte
CHCHD1,0.5633544,0.13501196,0.5731936051231385,1.0,Astrocyte
RPL36,0.5632688,0.42958006,0.5732518539492377,1.0,Astrocyte
CCDC82,0.56321746,1.0027888,0.573286804592348,1.0,Astrocyte
GM43062,0.56316614,1.616009,0.5733217562459693,1.0,Astrocyte
IKZF1,0.56316614,0.5137925,0.5733217562459693,1.0,Astrocyte
LARP1B,0.56285816,0.52047884,0.5735314873849076,1.0,Astrocyte
CDK2,0.56268704,0.49591026,0.573648020397399,1.0,Astrocyte
ZFAND2B,0.56215656,0.17230006,0.5740093440331456,1.0,Astrocyte
RANBP9,0.56171167,0.1941942,0.574312472757623,1.0,Astrocyte
CTNNB1,0.5614892,0.105465926,0.5744640655331129,1.0,Astrocyte
SMTN,0.5614721,0.31848192,0.5744757273002117,1.0,Astrocyte
RB1,0.5609759,0.22463612,0.5748139672744065,1.0,Astrocyte
RPS17,0.5605139,0.37754467,0.5751289650066997,1.0,Astrocyte
FADS3,0.56015456,0.41178513,0.575374019647883,1.0,Astrocyte
DPH7,0.5598466,0.25358352,0.5755841057471069,1.0,Astrocyte
ADCK1,0.5597439,0.2555469,0.5756541424984536,1.0,Astrocyte
DUS3L,0.55970967,0.22989032,0.5756774889766958,1.0,Astrocyte
PIGU,0.55970967,0.2697946,0.5756774889766958,1.0,Astrocyte
FGFRL1,0.5594188,0.16692567,0.5758759520955103,1.0,Astrocyte
POLR2D,0.5590081,0.19634418,0.5761561903051848,1.0,Astrocyte
MOCS3,0.5590081,0.6021806,0.5761561903051848,1.0,Astrocyte
LY9,0.5587857,23.441063,0.5763080128688284,1.0,Astrocyte
CPOX,0.55863166,0.35746944,0.5764131318534238,1.0,Astrocyte
THUMPD1,0.55816966,0.25091806,0.5767285430630483,1.0,Astrocyte
CASP8AP2,0.55799854,0.42237082,0.5768453826758412,1.0,Astrocyte
USPL1,0.5578616,0.43697065,0.576938862398835,1.0,Astrocyte
ZER1,0.5578616,0.25571886,0.576938862398835,1.0,Astrocyte
FBXO8,0.5576392,0.039635375,0.5770907821741501,1.0,Astrocyte
NETO2,0.5572114,1.4085637,0.5773829885533814,1.0,Astrocyte
GALNS,0.55645853,1.2019981,0.5778974409484379,1.0,Astrocyte
CCL17,0.5557741,1.945206,0.5783653120208223,1.0,Astrocyte
ADCY4,0.5557741,0.6349198,0.5783653120208223,1.0,Astrocyte
MX1,0.5553976,1.616009,0.5786227169979447,1.0,Astrocyte
FILIP1L,0.55529493,0.52136844,0.578692927697658,1.0,Astrocyte
SSBP1,0.55498695,0.107816614,0.5789035838120499,1.0,Astrocyte
OSGIN1,0.5547645,1.1627333,0.5790557467363355,1.0,Astrocyte
LRRC41,0.5542683,0.25048608,0.5793952547688634,1.0,Astrocyte
FBXO4,0.5537207,0.20469852,0.5797699927033553,1.0,Astrocyte
RIN2,0.55341274,0.12701109,0.5799808327342616,1.0,Astrocyte
ANAPC5,0.55283093,0.12779316,0.5803791841768629,1.0,Astrocyte
LIPT2,0.5525914,0.5429013,0.5805432484920754,1.0,Astrocyte
GTPBP10,0.5525058,0.83115035,0.58060184815445,1.0,Astrocyte
PPP1R10,0.5523347,0.23758696,0.580719055789183,1.0,Astrocyte
VCAN,0.5523005,0.39033088,0.5807424986455649,1.0,Astrocyte
ITPR1,0.5516674,0.2158238,0.5811762713928121,1.0,Astrocyte
ARL5B,0.55038404,0.43837693,0.5820560052325836,1.0,Astrocyte
TESK1,0.54983646,0.558694,0.5824315475850417,1.0,Astrocyte
CNN1,0.5494942,0.50481206,0.5826663189843178,1.0,Astrocyte
MED25,0.549152,0.070490226,0.5829011345367159,1.0,Astrocyte
CYTH2,0.5489467,0.194909,0.5830420450536657,1.0,Astrocyte
LRRC57,0.54879266,0.16803825,0.5831477383655204,1.0,Astrocyte
YOD1,0.5482109,0.18792106,0.5835471048135266,1.0,Astrocyte
BICD1,0.5480398,0.18208693,0.5836645897823344,1.0,Astrocyte
SLC30A4,0.5479884,0.45389712,0.5836998374215678,1.0,Astrocyte
PLA1A,0.5479029,2.137481,0.5837585856903511,1.0,Astrocyte
PINX1,0.5475264,0.3520377,0.5840171107862517,1.0,Astrocyte
CAST,0.5470644,0.61173785,0.5843344644184216,1.0,Astrocyte
BRIP1OS,0.5468762,0.4863326,0.5844637796402353,1.0,Astrocyte
CENPT,0.546842,0.41524708,0.5844872929290318,1.0,Astrocyte
RRP9,0.5465511,0.350306,0.5846871736484431,1.0,Astrocyte
CCDC134,0.54514796,0.4972429,0.5856517503282856,1.0,Astrocyte
ASB6,0.5449426,0.31404167,0.5857929698336175,1.0,Astrocyte
TMEM68,0.5448229,0.1642014,0.5858753551764708,1.0,Astrocyte
B430306N03RIK,0.5447544,3.1386294,0.5859224349292369,1.0,Astrocyte
CCDC93,0.54465175,0.46763426,0.5859930578497821,1.0,Astrocyte
WDR83,0.54461753,0.17708002,0.5860165997009252,1.0,Astrocyte
ARFGAP3,0.5444806,0.31966105,0.5861107714931209,1.0,Astrocyte
IARS2,0.544378,0.29896662,0.5861814049437291,1.0,Astrocyte
RRAGD,0.54413843,0.4441292,0.5863462316801831,1.0,Astrocyte
RNF185,0.54413843,0.4441292,0.5863462316801831,1.0,Astrocyte
HPGDS,0.54328287,-0.00057313393,0.5869350739535024,1.0,Astrocyte
ATXN7L3,0.5432315,0.55349296,0.5869704131986611,1.0,Astrocyte
NOMO1,0.54316306,0.24598543,0.5870175337251773,1.0,Astrocyte
NUP54,0.54299194,0.24963486,0.5871353427053618,1.0,Astrocyte
RAP2A,0.5429406,0.5294536,0.5871706875340901,1.0,Astrocyte
RBM38,0.5428037,0.43697065,0.5872649452266476,1.0,Astrocyte
ZFP646,0.54251283,0.58642703,0.5874652660773501,1.0,Astrocyte
RHBDF2,0.5419139,1.7238696,0.5878777908958053,1.0,Astrocyte
QSER1,0.5417771,0.41192013,0.5879721010882,1.0,Astrocyte
2810474O19RIK,0.5415375,0.2306451,0.588137160755078,1.0,Astrocyte
